AAPL,NVDA,TSLA,META
-0.02400353614921881,-0.07156232122895123,-0.04104369101185902,-0.0649982714106183
-0.011744703770956473,0.007558508781380221,0.024335419149005895,0.014930088294898183
0.034399086373062625,0.06739850884025245,0.04107819387010212,0.04223974304987305
-0.027562575896871517,-0.015589449593190863,-0.024358017786858904,-0.01671292595697602
-0.024199174514259274,-0.02493528752480559,-0.05259370365966602,-0.03971065819581007
-0.026921557955213365,-0.03546307299673271,-0.03711720154932235,-0.005237277385773912
0.029245314035251567,0.07420492674102824,0.04530634609366675,0.028523587289073022
0.028602705119470842,0.06419017833206174,0.046704219074345354,0.058653026698968
0.0064331424892357094,0.01096182887228145,0.03665493442277862,0.020463875084173102
0.020703151604794984,0.06589786119160379,0.03803519751155836,0.04077583583398606
0.008501398702428909,0.010566735002204897,0.017268009913468576,-0.023366604723088612
0.020587010925556322,-0.007886291616277382,0.0760832835953988,0.024105290761996717
0.008200062233525665,-0.03413030919160877,0.005147863044765912,-0.014833620227622538
0.02242455497904261,0.0936277259798634,0.014714339594958641,0.0282217538966955
0.0037273685506833535,-0.016403689728218193,-0.003240181703986614,0.010195057651368937
0.005023738471544618,0.0188518390214208,0.07728050710253655,0.007947642287711732
0.018953732806139687,0.015367319953225675,0.007054913567225325,0.027656703364890643
-0.0066717418922544215,-0.03429128429366288,-0.005087674440050588,-0.00878293225584744
-0.017935530754657755,-0.014697704866102371,-0.01509517416561853,-0.02438999106580062
-0.0017198051981741362,-0.021260796606401323,0.006465651918934319,0.01113588553058086
0.023417176976168057,0.023969298481658814,0.05459557817973847,0.03941739738870515
-0.019123642257248507,-0.05364311008986386,-0.048464637280470575,-0.008803488806786521
-0.018623234154463097,-0.06056923709497391,-0.042589069768463106,-0.0375312266081532
0.001802652060001553,-0.0081867038267229,0.01093679078037125,-0.0015687019001723167
-0.011980507099099653,-0.04602839874285946,-0.030510186068030958,-0.002784793486671794
-0.025847087389757745,-0.053392318323648116,-0.049534931817513166,-0.026756816207082396
0.011457543723495884,-0.019023644391034624,0.01122853693277581,-0.010775911335206499
0.01621025384679477,0.031988415034650684,0.03525937358618668,0.003961603603169858
-0.030447019202777252,-0.043493942597025305,-0.03723709338922126,-0.022627349532527048
-0.001331838024071682,0.024396629272397816,0.01939443951963136,0.0028032111995369958
0.014016412690709962,0.018872147418929973,0.023480261839117743,0.030557459563754646
-0.0010159686820814325,-0.032786751907254434,-0.05082502163771964,-0.08090979388330437
-0.004855382033145931,-0.0623747075856098,0.03180563608534794,-0.06360069384867259
-0.028215324011742655,-0.03365736923577373,-0.003704429607069112,-0.021281043682371534
0.0067145595736003314,0.01963693193925102,-0.007019222592886596,0.015521764318486266
-0.03804267095319181,-0.05760168626861591,-0.1299278575282087,-0.03283450644500858
-0.001468015761569598,-0.02005294125691862,0.005790878918745771,-0.03372035880204197
0.044165887586069555,0.07160693946470684,-0.004548029513557434,0.16206431891651032
-0.03729181631767169,-0.06446442091165021,-0.007721957937068309,-0.02589990300942102
0.001964634554262633,0.05179740665222628,0.03628977282780161,0.05180935349807592
0.009576673644857902,0.003526151796503232,0.006963974902024329,0.004253720228969815
0.040189698195177606,0.03666271954557111,0.04659599279666411,0.05228077839679035
-0.057328549740344625,-0.07609993253123075,-0.08695990905101429,-0.07012517796062359
0.004716061533075108,-0.009008862767482891,-0.00877557365586079,-0.02189146534858316
-0.033752300837136026,-0.09691799192584832,-0.0951126361970946,-0.03780645672111332
0.01598359128504098,0.03734702748863792,0.016293707630266798,0.007312328899937298
-0.05323339321507021,-0.05640630709055166,-0.08615264955046516,-0.04612725252867224
-0.027262521822678916,-0.02774141501779899,-0.008207980246495447,0.013158634677146133
0.031417673013719526,0.09043677868755196,0.05555683158900242,0.03786423815078106
-0.010729781274618733,-0.02528049984677445,-0.06055559591829793,0.007124048538654838
0.025104960373390658,0.05153378723800558,0.050132289582274676,0.01281488051365936
-0.05807338317110637,-0.07059728069741461,-0.07043726926027942,-0.05258763933467363
-0.024949988754911723,0.010921142311992697,-0.0005496144580126333,-0.004954052117600265
0.0017455966398740143,-0.02543125626642885,-0.06631616117599509,0.011693498458161035
0.039335691107711165,0.012145771717350602,0.016432950581559483,0.013803295283238827
-0.0194034157358738,-0.04502743896046598,-0.07176955888757142,-0.07924462467690263
0.0011395638772131096,0.04957385169227021,0.04762508488803113,0.013968701667083363
0.022934311525184027,0.0503178573631146,0.07164265445291097,0.04155493582426363
0.03994833495703393,0.05238207576499826,0.0707688185938516,0.018099553566727475
-0.00536050032685612,-0.00741663727452388,-0.0018051917677216725,-0.0076651907469194765
-0.0008739052090267044,-0.01903166037274927,-0.023876273341224673,-0.026160449458494755
0.016671315295740067,0.06712781884087754,0.04571303469577831,0.05276067229001067
-0.03931838863481332,-0.04552895158602496,-0.09672413884722543,-0.04148010955267919
0.005213934713694779,0.003519653720931626,0.01591980642197778,0.018025114318539218
0.017433138625378673,0.007424763381763189,0.002542820180630796,0.007181382656803974
-0.005056056551528395,-0.014586446874494221,0.012397350726358317,0.00504723064914963
-0.03661805842798257,-0.03270393462702107,-0.008970671737446728,-0.06643889447106026
-0.039394571964963904,-0.06135240764481985,-0.0316877053198606,-0.046898007035001056
-0.039037181506369666,-0.08140333370329407,-0.07366972655880115,-0.06658721507323481
0.00665059869671554,0.012006673460248578,0.023606322357198544,-0.003231835463515214
0.019912072815247584,0.042709519148054605,0.0533736162801124,0.03374893149020946
-0.0404591755132638,-0.05766038599553925,-0.08927688581957327,-0.05137114037458611
0.011467203648409105,0.017725577115504414,0.017029157609637507,0.017683409623147947
0.03223580234326026,0.042291847594231095,0.08942411634475682,-0.041715652738649266
-0.003834635018102189,-0.012512800555027152,-0.004015858661335937,-0.00767016034151152
0.021344251702898793,-0.008286075321618947,-0.0043156097521520964,0.018436537956652666
0.024221523995207887,0.05404431457862343,0.04425503260828766,0.06940859227902484
0.0,-0.015120160664930679,-0.003206786761701394,-0.003945253120168195
-0.0302424243986785,-0.05401459128252023,-0.05133914578061633,-0.05337911125330025
0.01293957162289904,-0.027917169345275866,-0.018100003611393488,0.020085834879915585
